province_id,province_name,min_rain,max_rain,avg_rain,year_no,month_no,date,plant,produce_value
71,กาญจนบุรี,51.09999847,167.3899994,124.0510101,2018,4,04-01-18,ลองกอง,0
71,กาญจนบุรี,141.6999969,200.5200043,150.2592621,2018,5,05-01-18,ลองกอง,0
71,กาญจนบุรี,32.75999832,321.1700134,166.0341644,2018,6,06-01-18,ลองกอง,5
71,กาญจนบุรี,23.23999977,501.25,230.995285,2018,7,07-01-18,ลองกอง,20
71,กาญจนบุรี,66.86000061,425.1600037,219.7798462,2018,8,08-01-18,ลองกอง,42
71,กาญจนบุรี,89.02999878,216.2100067,150.4854126,2018,9,09-01-18,ลองกอง,8
71,กาญจนบุรี,93.56999969,231.1000061,156.533371,2018,10,10-01-18,ลองกอง,0
71,กาญจนบุรี,8.829999924,18.93000031,14.17836571,2018,11,11-01-18,ลองกอง,0
71,กาญจนบุรี,7.059999943,43.70999908,29.47323608,2018,12,12-01-18,ลองกอง,0
77,ประจวบคีรีขันธ์,14.5,54.70999908,28.62067986,2018,1,01-01-18,ลองกอง,0
77,ประจวบคีรีขันธ์,44.02000046,81.91000366,67.61297607,2018,2,02-01-18,ลองกอง,0
77,ประจวบคีรีขันธ์,13.30000019,63.36999893,28.56350136,2018,3,03-01-18,ลองกอง,0
77,ประจวบคีรีขันธ์,124.0100021,223.7799988,174.1466217,2018,4,04-01-18,ลองกอง,0
77,ประจวบคีรีขันธ์,76.70999908,260.8099976,136.7033844,2018,5,05-01-18,ลองกอง,0
77,ประจวบคีรีขันธ์,66.61000061,231.1100006,116.9567108,2018,6,06-01-18,ลองกอง,11
77,ประจวบคีรีขันธ์,59.90999985,304.5700073,124.8422852,2018,7,07-01-18,ลองกอง,133
77,ประจวบคีรีขันธ์,70.62000275,263.7799988,150.8149414,2018,8,08-01-18,ลองกอง,25
77,ประจวบคีรีขันธ์,62.11000061,147.8899994,112.081131,2018,9,09-01-18,ลองกอง,0
77,ประจวบคีรีขันธ์,186.3800049,355.5899963,285.7970886,2018,10,10-01-18,ลองกอง,0
77,ประจวบคีรีขันธ์,121.7699966,272.0599976,179.451004,2018,11,11-01-18,ลองกอง,0
77,ประจวบคีรีขันธ์,79.13999939,247.1399994,114.2962646,2018,12,12-01-18,ลองกอง,0
86,ชุมพร,9.800000191,99.97000122,64.89704895,2018,1,01-01-18,ลองกอง,0
86,ชุมพร,9.659999847,111.1900024,71.19020081,2018,2,02-01-18,ลองกอง,0
86,ชุมพร,58.20999908,103.6600037,73.61399078,2018,3,03-01-18,ลองกอง,0
86,ชุมพร,200.0899963,265.2999878,221.706192,2018,4,04-01-18,ลองกอง,0
86,ชุมพร,82.5,446.480011,197.5971832,2018,5,05-01-18,ลองกอง,0
86,ชุมพร,180.8300018,744.5499878,312.8516541,2018,6,06-01-18,ลองกอง,0
86,ชุมพร,260.7000122,989.3300171,416.5722961,2018,7,07-01-18,ลองกอง,31
86,ชุมพร,174.4400024,918.3800049,349.2605286,2018,8,08-01-18,ลองกอง,637
86,ชุมพร,115.4100037,493.1600037,197.8309174,2018,9,09-01-18,ลองกอง,1052
86,ชุมพร,158.6199951,297.8299866,217.9064484,2018,10,10-01-18,ลองกอง,647
86,ชุมพร,152.6999969,394.75,269.5647583,2018,11,11-01-18,ลองกอง,12
86,ชุมพร,108.0899963,382.4400024,263.6278076,2018,12,12-01-18,ลองกอง,0
85,ระนอง,51.52999878,145.5800018,85.40519714,2018,1,01-01-18,ลองกอง,0
85,ระนอง,3.619999886,96.01999664,41.25007629,2018,2,02-01-18,ลองกอง,0
85,ระนอง,65.5,110.5,89.8210144,2018,3,03-01-18,ลองกอง,0
85,ระนอง,198.0099945,233.9400024,210.9667816,2018,4,04-01-18,ลองกอง,0
85,ระนอง,140.1399994,470.9100037,320.1761475,2018,5,05-01-18,ลองกอง,0
85,ระนอง,226.9499969,793.3099976,492.883667,2018,6,06-01-18,ลองกอง,0
85,ระนอง,313.6499939,1054.849976,654.0140991,2018,7,07-01-18,ลองกอง,65
85,ระนอง,235.2799988,984.0499878,582.6883545,2018,8,08-01-18,ลองกอง,345
85,ระนอง,138.7899933,524.0800171,334.5859985,2018,9,09-01-18,ลองกอง,433
85,ระนอง,182.2200012,307.1600037,252.890625,2018,10,10-01-18,ลองกอง,0
85,ระนอง,102.1900024,343.7200012,200.1122894,2018,11,11-01-18,ลองกอง,0
85,ระนอง,88.18000031,332.980011,203.7678986,2018,12,12-01-18,ลองกอง,0
84,สุราษฎร์ธานี,54.11999893,258.8999939,123.0576782,2018,1,01-01-18,ลองกอง,0
84,สุราษฎร์ธานี,2,80.08999634,18.02221107,2018,2,02-01-18,ลองกอง,0
38,บึงกาฬ,194.1799927,248.7700043,228.6977997,2019,6,06-01-19,ลำไย,0
38,บึงกาฬ,154.25,293.0499878,236.8726501,2019,7,07-01-19,ลำไย,9
38,บึงกาฬ,495.2200012,532.289978,514.817749,2019,8,08-01-19,ลำไย,10
38,บึงกาฬ,157.8099976,229.4700012,201.2453308,2019,9,09-01-19,ลำไย,0
38,บึงกาฬ,18.03000069,23,21.35139465,2019,10,10-01-19,ลำไย,0
38,บึงกาฬ,0.519999981,2.849999905,1.884691954,2019,11,11-01-19,ลำไย,0
38,บึงกาฬ,0,0,NULL,2019,12,12-01-19,ลำไย,0
35,ยโสธร,0,0,NULL,2019,1,01-01-19,ลำไย,0
35,ยโสธร,1.669999957,51,17.58577347,2019,2,02-01-19,ลำไย,0
35,ยโสธร,7.860000134,36.09999847,23.98742676,2019,3,03-01-19,ลำไย,0
35,ยโสธร,41.86999893,101.9499969,75.82636261,2019,4,04-01-19,ลำไย,0
35,ยโสธร,150.8800049,233.7899933,177.1876373,2019,5,05-01-19,ลำไย,0
35,ยโสธร,37.84999847,109.5899963,68.91780853,2019,6,06-01-19,ลำไย,4
35,ยโสธร,144.5500031,231.4400024,183.1432495,2019,7,07-01-19,ลำไย,51
35,ยโสธร,244.6699982,728.1300049,549.6487427,2019,8,08-01-19,ลำไย,30
35,ยโสธร,231.8899994,447.3299866,352.0362854,2019,9,09-01-19,ลำไย,3
35,ยโสธร,17.29999924,36.11000061,28.53362274,2019,10,10-01-19,ลำไย,5
35,ยโสธร,0.879999995,7.630000114,3.315457106,2019,11,11-01-19,ลำไย,0
35,ยโสธร,0,0,NULL,2019,12,12-01-19,ลำไย,0
34,อุบลราชธานี,0,0,NULL,2019,1,01-01-19,ลำไย,35
34,อุบลราชธานี,0.01,33.54000092,7.728369236,2019,2,02-01-19,ลำไย,0
34,อุบลราชธานี,7.849999905,19.48999977,14.78324795,2019,3,03-01-19,ลำไย,10
34,อุบลราชธานี,9.510000229,91.30999756,56.30381393,2019,4,04-01-19,ลำไย,38
34,อุบลราชธานี,192.1999969,249.8000031,231.4302063,2019,5,05-01-19,ลำไย,5
34,อุบลราชธานี,77.5,139.1300049,92.69711304,2019,6,06-01-19,ลำไย,8
34,อุบลราชธานี,191.5599976,318.4100037,255.7899017,2019,7,07-01-19,ลำไย,106
34,อุบลราชธานี,244.7799988,563.710022,355.6904297,2019,8,08-01-19,ลำไย,124
34,อุบลราชธานี,345.2200012,554.4299927,475.7185669,2019,9,09-01-19,ลำไย,0
34,อุบลราชธานี,26.61000061,53.40000153,38.1302681,2019,10,10-01-19,ลำไย,7
34,อุบลราชธานี,5.170000076,17.39999962,10.41046047,2019,11,11-01-19,ลำไย,99
34,อุบลราชธานี,0,0,NULL,2019,12,12-01-19,ลำไย,118
33,ศรีสะเกษ,0,0,NULL,2019,1,01-01-19,ลำไย,0
33,ศรีสะเกษ,0,5.989999771,3.030939341,2019,2,02-01-19,ลำไย,0
33,ศรีสะเกษ,1.799999952,22.03000069,11.34579849,2019,3,03-01-19,ลำไย,10
33,ศรีสะเกษ,64.61000061,103.1900024,80.51822662,2019,4,04-01-19,ลำไย,0
33,ศรีสะเกษ,180.5899963,245.3000031,222.4102173,2019,5,05-01-19,ลำไย,60
33,ศรีสะเกษ,64.58000183,119.5999985,102.0859909,2019,6,06-01-19,ลำไย,666
33,ศรีสะเกษ,145.7299957,283.7600098,197.3588409,2019,7,07-01-19,ลำไย,259
33,ศรีสะเกษ,187.2100067,414.3500061,272.4864502,2019,8,08-01-19,ลำไย,13
33,ศรีสะเกษ,320.6099854,516.789978,390.9534302,2019,9,09-01-19,ลำไย,0
33,ศรีสะเกษ,30.67000008,41.31000137,35.92359924,2019,10,10-01-19,ลำไย,0
33,ศรีสะเกษ,2.789999962,9.789999962,6.826551914,2019,11,11-01-19,ลำไย,0
33,ศรีสะเกษ,0,0,NULL,2019,12,12-01-19,ลำไย,0
36,ชัยภูมิ,0,0.180000007,0.005185566,2019,1,01-01-19,ลำไย,0
36,ชัยภูมิ,1.5,37.27000046,15.31912899,2019,2,02-01-19,ลำไย,0
36,ชัยภูมิ,14.39999962,56.20999908,29.54346466,2019,3,03-01-19,ลำไย,0
36,ชัยภูมิ,27.35000038,76.18000031,55.40717697,2019,4,04-01-19,ลำไย,0
36,ชัยภูมิ,97.48999786,218.1900024,153.1194305,2019,5,05-01-19,ลำไย,0
36,ชัยภูมิ,61.00999832,136.0800018,85.78414154,2019,6,06-01-19,ลำไย,15
36,ชัยภูมิ,56.40999985,169.3999939,96.75898743,2019,7,07-01-19,ลำไย,568
36,ชัยภูมิ,145.3099976,307.2099915,224.1573181,2019,8,08-01-19,ลำไย,17
36,ชัยภูมิ,76.26999664,248.3800049,173.037384,2019,9,09-01-19,ลำไย,0
36,ชัยภูมิ,19.20999908,67.30999756,35.62194443,2019,10,10-01-19,ลำไย,0
36,ชัยภูมิ,1,11.18000031,4.675708294,2019,11,11-01-19,ลำไย,0
36,ชัยภูมิ,0,0,NULL,2019,12,12-01-19,ลำไย,0
30,นครราชสีมา,0,0.479999989,0.026222106,2019,1,01-01-19,ลำไย,0
30,นครราชสีมา,1,35.86000061,8.182313919,2019,2,02-01-19,ลำไย,50
30,นครราชสีมา,2.00999999,42.79999924,17.23644066,2019,3,03-01-19,ลำไย,137
30,นครราชสีมา,21.20999908,146.3699951,65.59892273,2019,4,04-01-19,ลำไย,0
30,นครราชสีมา,25.93000031,238.9900055,122.9214478,2019,5,05-01-19,ลำไย,8
30,นครราชสีมา,54.00999832,396.8299866,98.47885895,2019,6,06-01-19,ลำไย,0
30,นครราชสีมา,40.70999908,452.7600098,107.267395,2019,7,07-01-19,ลำไย,83
30,นครราชสีมา,113.5299988,757.7700195,207.8428802,2019,8,08-01-19,ลำไย,2
30,นครราชสีมา,147.2200012,434.5299988,213.0316772,2019,9,09-01-19,ลำไย,0
30,นครราชสีมา,8.670000076,255.3699951,79.16979218,2019,10,10-01-19,ลำไย,12
30,นครราชสีมา,1.269999981,8.399999619,4.494588852,2019,11,11-01-19,ลำไย,0
30,นครราชสีมา,0,0,NULL,2019,12,12-01-19,ลำไย,330
72,สุพรรณบุรี,0,2.5,0.719836771,2019,1,01-01-19,ลำไย,355
72,สุพรรณบุรี,0,25.30999947,4.658969879,2019,2,02-01-19,ลำไย,0
72,สุพรรณบุรี,0.01,27.28000069,4.179441929,2019,3,03-01-19,ลำไย,9
72,สุพรรณบุรี,12.92000008,113.5699997,51.31439972,2019,4,04-01-19,ลำไย,3
72,สุพรรณบุรี,98.27999878,191.1499939,132.4646301,2019,5,05-01-19,ลำไย,0
72,สุพรรณบุรี,62.63999939,161.3600006,103.626442,2019,6,06-01-19,ลำไย,0
72,สุพรรณบุรี,28.12000084,81.94999695,47.94685745,2019,7,07-01-19,ลำไย,43
72,สุพรรณบุรี,53.18000031,253.1399994,107.1568909,2019,8,08-01-19,ลำไย,71
72,สุพรรณบุรี,123.0199966,179.6999969,140.9712067,2019,9,09-01-19,ลำไย,0
72,สุพรรณบุรี,36.99000168,74.55000305,58.74467087,2019,10,10-01-19,ลำไย,0
72,สุพรรณบุรี,5.070000172,18.80999947,9.299946785,2019,11,11-01-19,ลำไย,0
72,สุพรรณบุรี,0,0.01,3.09E-05,2019,12,12-01-19,ลำไย,0
24,ฉะเชิงเทรา,0,2.730000019,0.49284488,2019,1,01-01-19,ลำไย,188
24,ฉะเชิงเทรา,13.88000011,72.18000031,39.35459137,2019,2,02-01-19,ลำไย,157
24,ฉะเชิงเทรา,5.449999809,72.12999725,27.77015495,2019,3,03-01-19,ลำไย,481
24,ฉะเชิงเทรา,19.37000084,111.8199997,64.98139954,2019,4,04-01-19,ลำไย,0
24,ฉะเชิงเทรา,115.8899994,202.7700043,144.8992004,2019,5,05-01-19,ลำไย,0
24,ฉะเชิงเทรา,84.08000183,284.2999878,133.0295105,2019,6,06-01-19,ลำไย,0
24,ฉะเชิงเทรา,106.6500015,296.9100037,158.0312653,2019,7,07-01-19,ลำไย,0
24,ฉะเชิงเทรา,75.09999847,266.5299988,138.1426086,2019,8,08-01-19,ลำไย,0
24,ฉะเชิงเทรา,172.3500061,403.5799866,257.2397461,2019,9,09-01-19,ลำไย,0
24,ฉะเชิงเทรา,72.12000275,153.6799927,116.136528,2019,10,10-01-19,ลำไย,46
24,ฉะเชิงเทรา,2.170000076,42.59000015,14.12369537,2019,11,11-01-19,ลำไย,210
24,ฉะเชิงเทรา,0,1.679999948,0.048701599,2019,12,12-01-19,ลำไย,334
27,สระแก้ว,0,0.189999998,0.002678947,2019,1,01-01-19,ลำไย,7809
27,สระแก้ว,0.100000001,23.86000061,7.37780714,2019,2,02-01-19,ลำไย,5418
27,สระแก้ว,10.31999969,101.0899963,54.58003998,2019,3,03-01-19,ลำไย,4919
27,สระแก้ว,39.00999832,164.4600067,91.0235672,2019,4,04-01-19,ลำไย,2732
27,สระแก้ว,65.20999908,174.6799927,102.6038208,2019,5,05-01-19,ลำไย,0
91,สตูล,0.419999987,24.06999969,9.678936005,2018,2,02-01-18,ลองกอง,0
91,สตูล,15.31000042,38.09999847,22.84615898,2018,3,03-01-18,ลองกอง,0
91,สตูล,91.51000214,134.9600067,112.012825,2018,4,04-01-18,ลองกอง,0
91,สตูล,211.2100067,310.2099915,255.6354218,2018,5,05-01-18,ลองกอง,0
91,สตูล,120.5899963,224.2100067,168.1645813,2018,6,06-01-18,ลองกอง,0
91,สตูล,138.4499969,446.9299927,279.3330383,2018,7,07-01-18,ลองกอง,127
91,สตูล,87.19000244,199.1000061,138.0020294,2018,8,08-01-18,ลองกอง,892
91,สตูล,169.0200043,300,233.0675659,2018,9,09-01-18,ลองกอง,255
91,สตูล,248.3899994,281.8299866,267.0306396,2018,10,10-01-18,ลองกอง,0
91,สตูล,66.33000183,121.3300018,88.10632324,2018,11,11-01-18,ลองกอง,0
91,สตูล,174.1000061,303.6799927,233.8252869,2018,12,12-01-18,ลองกอง,0
94,ปัตตานี,134.3800049,306.3099976,167.9105377,2018,1,01-01-18,ลองกอง,0
94,ปัตตานี,46.86999893,63.20000076,57.41732025,2018,2,02-01-18,ลองกอง,0
94,ปัตตานี,36.36999893,75.26000214,43.71614075,2018,3,03-01-18,ลองกอง,0
94,ปัตตานี,81.41000366,255.7299957,142.7198334,2018,4,04-01-18,ลองกอง,0
94,ปัตตานี,70.02999878,220.1900024,169.8564758,2018,5,05-01-18,ลองกอง,0
94,ปัตตานี,93.40000153,112.1800003,101.4066467,2018,6,06-01-18,ลองกอง,0
94,ปัตตานี,95.16000366,193.6900024,142.2494507,2018,7,07-01-18,ลองกอง,0
94,ปัตตานี,7.5,144.5800018,49.72621536,2018,8,08-01-18,ลองกอง,214
94,ปัตตานี,163.8999939,272.2999878,206.016922,2018,9,09-01-18,ลองกอง,2185
94,ปัตตานี,294.3599854,320.0700073,308.1908875,2018,10,10-01-18,ลองกอง,1466
94,ปัตตานี,220.3300018,293.7799988,256.215271,2018,11,11-01-18,ลองกอง,117
94,ปัตตานี,393.5100098,653.4400024,502.1413879,2018,12,12-01-18,ลองกอง,0
95,ยะลา,125.8600006,250.5899963,164.7554932,2018,1,01-01-18,ลองกอง,0
95,ยะลา,36.04000092,58.13999939,48.69993591,2018,2,02-01-18,ลองกอง,0
95,ยะลา,31.86000061,63.02000046,44.55791855,2018,3,03-01-18,ลองกอง,0
95,ยะลา,137.9499969,269.8800049,184.9109497,2018,4,04-01-18,ลองกอง,0
95,ยะลา,57.61000061,182.1499939,136.4994354,2018,5,05-01-18,ลองกอง,0
95,ยะลา,99.01999664,111.4300003,102.9341583,2018,6,06-01-18,ลองกอง,0
95,ยะลา,89.83999634,148.7899933,111.2051315,2018,7,07-01-18,ลองกอง,0
95,ยะลา,39.77000046,114.1399994,74.77960968,2018,8,08-01-18,ลองกอง,1297
95,ยะลา,202.2400055,280.730011,235.0416565,2018,9,09-01-18,ลองกอง,2119
95,ยะลา,275.0899963,313.8900146,292.8937988,2018,10,10-01-18,ลองกอง,561
95,ยะลา,169.9499969,270.9700012,222.410553,2018,11,11-01-18,ลองกอง,68
95,ยะลา,403.3900146,641.5599976,550.7974854,2018,12,12-01-18,ลองกอง,0
96,นราธิวาส,166.3600006,360.4700012,272.7171936,2018,1,01-01-18,ลองกอง,0
96,นราธิวาส,43.79999924,54.20000076,47.17945862,2018,2,02-01-18,ลองกอง,0
96,นราธิวาส,46.15999985,87.98999786,67.662117,2018,3,03-01-18,ลองกอง,0
96,นราธิวาส,84.30999756,213.8999939,126.230011,2018,4,04-01-18,ลองกอง,0
96,นราธิวาส,109.3600006,247.8899994,199.4613342,2018,5,05-01-18,ลองกอง,0
96,นราธิวาส,102.9100037,114.4000015,110.1369171,2018,6,06-01-18,ลองกอง,0
96,นราธิวาส,102.5299988,113.6500015,108.8468094,2018,7,07-01-18,ลองกอง,25
96,นราธิวาส,74.58000183,175.7899933,127.8269196,2018,8,08-01-18,ลองกอง,467
96,นราธิวาส,215.0299988,252.2899933,222.6338348,2018,9,09-01-18,ลองกอง,397
96,นราธิวาส,297.4400024,324.5,314.1608276,2018,10,10-01-18,ลองกอง,143
96,นราธิวาส,233.9600067,316.5899963,275.7172241,2018,11,11-01-18,ลองกอง,26
96,นราธิวาส,559.25,700.0800171,625.5662842,2018,12,12-01-18,ลองกอง,0
57,เชียงราย,4.769999981,16.86000061,8.776122093,2018,1,01-01-18,เงาะ,0
57,เชียงราย,3.789999962,20.5,10.91876125,2018,2,02-01-18,เงาะ,0
57,เชียงราย,13.93000031,35.59000015,26.05649567,2018,3,03-01-18,เงาะ,0
57,เชียงราย,120.2900009,195.3800049,162.1420746,2018,4,04-01-18,เงาะ,0
57,เชียงราย,267.7000122,515.5300293,409.65625,2018,5,05-01-18,เงาะ,0
57,เชียงราย,112.5299988,246.9900055,202.5148926,2018,6,06-01-18,เงาะ,0
57,เชียงราย,166.8399963,274.0400085,226.2425995,2018,7,07-01-18,เงาะ,160
57,เชียงราย,156.3999939,301.8999939,274.5151672,2018,8,08-01-18,เงาะ,1748
57,เชียงราย,104.6500015,245.8699951,194.6696777,2018,9,09-01-18,เงาะ,2188
57,เชียงราย,133.3099976,269.9899902,194.070816,2018,10,10-01-18,เงาะ,151
57,เชียงราย,8.180000305,54.88999939,37.94283295,2018,11,11-01-18,เงาะ,0
57,เชียงราย,19.78000069,45.20000076,34.87195587,2018,12,12-01-18,เงาะ,0
56,พะเยา,7.659999847,21.70000076,12.50830364,2018,1,01-01-18,เงาะ,0
56,พะเยา,2.200000048,18.54999924,10.50288296,2018,2,02-01-18,เงาะ,0
56,พะเยา,25.54000092,47.99000168,34.85643768,2018,3,03-01-18,เงาะ,0
56,พะเยา,126.6399994,200.5899963,167.7899475,2018,4,04-01-18,เงาะ,0
56,พะเยา,156.9900055,376.6099854,282.4803772,2018,5,05-01-18,เงาะ,0
56,พะเยา,89.41999817,295.6700134,167.2793579,2018,6,06-01-18,เงาะ,0
56,พะเยา,152.4299927,360.1199951,244.7840576,2018,7,07-01-18,เงาะ,8
56,พะเยา,164.8300018,310.2099915,231.3891907,2018,8,08-01-18,เงาะ,196
56,พะเยา,150.75,225.5,188.3442841,2018,9,09-01-18,เงาะ,34
56,พะเยา,52.65000153,238.9700012,149.8347321,2018,10,10-01-18,เงาะ,7
56,พะเยา,3.109999895,28.68000031,11.01892662,2018,11,11-01-18,เงาะ,0
56,พะเยา,3.079999924,29.81999969,17.23359871,2018,12,12-01-18,เงาะ,0
50,เชียงใหม่,0.300000012,30.39999962,6.695410252,2018,1,01-01-18,เงาะ,0
50,เชียงใหม่,0,12.61999989,3.912607431,2018,2,02-01-18,เงาะ,0
50,เชียงใหม่,2.25,26.07999992,11.45672798,2018,3,03-01-18,เงาะ,0
50,เชียงใหม่,33.24000168,165.2700043,87.6497345,2018,4,04-01-18,เงาะ,0
50,เชียงใหม่,184.3099976,434.5899963,255.4112091,2018,5,05-01-18,เงาะ,0
50,เชียงใหม่,99.75,305.7399902,187.6867065,2018,6,06-01-18,เงาะ,0
50,เชียงใหม่,132.1000061,319.3299866,218.052002,2018,7,07-01-18,เงาะ,0
50,เชียงใหม่,97.83999634,361.1900024,182.6191101,2018,8,08-01-18,เงาะ,391
50,เชียงใหม่,64.09999847,204.5,121.7888641,2018,9,09-01-18,เงาะ,690
50,เชียงใหม่,157.8699951,343.8800049,223.182373,2018,10,10-01-18,เงาะ,8
50,เชียงใหม่,0.699999988,45.22999954,11.53652573,2018,11,11-01-18,เงาะ,0
50,เชียงใหม่,6.730000019,38.93000031,18.25967598,2018,12,12-01-18,เงาะ,0
58,แม่ฮ่องสอน,0.400000006,12.97999954,3.827043772,2018,1,01-01-18,เงาะ,0
58,แม่ฮ่องสอน,0,6.980000019,1.000815988,2018,2,02-01-18,เงาะ,0
58,แม่ฮ่องสอน,0,15.39999962,5.547424793,2018,3,03-01-18,เงาะ,0
58,แม่ฮ่องสอน,23.29999924,99.34999847,49.34585571,2018,4,04-01-18,เงาะ,0
58,แม่ฮ่องสอน,156.1999969,291.0700073,203.3012238,2018,5,05-01-18,เงาะ,0
58,แม่ฮ่องสอน,164.2599945,340.0899963,241.6890106,2018,6,06-01-18,เงาะ,0
58,แม่ฮ่องสอน,208.8399963,347.6900024,282.8110046,2018,7,07-01-18,เงาะ,0
58,แม่ฮ่องสอน,152.8600006,239.6100006,171.4315186,2018,8,08-01-18,เงาะ,2
58,แม่ฮ่องสอน,93.91999817,183.6999969,152.3592377,2018,9,09-01-18,เงาะ,35
58,แม่ฮ่องสอน,120.8099976,229.8999939,179.5223083,2018,10,10-01-18,เงาะ,0
58,แม่ฮ่องสอน,4.170000076,23.55999947,11.71711254,2018,11,11-01-18,เงาะ,0
58,แม่ฮ่องสอน,4.699999809,33.90000153,19.17142296,2018,12,12-01-18,เงาะ,0
64,สุโขทัย,1.5,11.86999989,5.354606628,2018,1,01-01-18,เงาะ,0
64,สุโขทัย,12.47999954,43.86000061,24.96240425,2018,2,02-01-18,เงาะ,0
54,แพร่,8.100000381,28.69000053,15.6392107,2019,11,11-01-19,ลองกอง,0
54,แพร่,0,8.090000153,2.407490969,2019,12,12-01-19,ลองกอง,0
53,อุตรดิตถ์,5.610000134,43.25999832,18.68935776,2019,1,01-01-19,ลองกอง,0
53,อุตรดิตถ์,4.900000095,30.68000031,11.25193882,2019,2,02-01-19,ลองกอง,0
53,อุตรดิตถ์,0,13.39999962,3.598003149,2019,3,03-01-19,ลองกอง,0
53,อุตรดิตถ์,0.610000014,57.04999924,23.96258736,2019,4,04-01-19,ลองกอง,0
53,อุตรดิตถ์,89.20999908,179.6000061,127.2045746,2019,5,05-01-19,ลองกอง,489
53,อุตรดิตถ์,74.87999725,198.0599976,119.7577667,2019,6,06-01-19,ลองกอง,536
53,อุตรดิตถ์,41.16999817,202.7299957,98.36485291,2019,7,07-01-19,ลองกอง,0
53,อุตรดิตถ์,284.3599854,447.5899963,326.0848389,2019,8,08-01-19,ลองกอง,196
53,อุตรดิตถ์,74.44999695,140.9600067,114.6704178,2019,9,09-01-19,ลองกอง,5686
53,อุตรดิตถ์,29.73999977,72.58999634,49.43870926,2019,10,10-01-19,ลองกอง,4966
53,อุตรดิตถ์,6.099999905,32.90000153,22.78680038,2019,11,11-01-19,ลองกอง,117
53,อุตรดิตถ์,0,0.899999976,0.105028972,2019,12,12-01-19,ลองกอง,0
26,นครนายก,0.02,0.860000014,0.331925213,2019,1,01-01-19,ลองกอง,0
26,นครนายก,3.589999914,37.06999969,18.16732216,2019,2,02-01-19,ลองกอง,0
26,นครนายก,5.949999809,26.25,18.95973206,2019,3,03-01-19,ลองกอง,0
26,นครนายก,56.88000107,114.4199982,77.57846832,2019,4,04-01-19,ลองกอง,1
26,นครนายก,141.4799957,235.2899933,194.1521149,2019,5,05-01-19,ลองกอง,4
26,นครนายก,135.5200043,406.7000122,247.6039581,2019,6,06-01-19,ลองกอง,3
26,นครนายก,118.4800034,464.5599976,268.7077942,2019,7,07-01-19,ลองกอง,0
26,นครนายก,83.72000122,779.9500122,403.2632751,2019,8,08-01-19,ลองกอง,15
26,นครนายก,219.0399933,441.7600098,315.2313843,2019,9,09-01-19,ลองกอง,1
26,นครนายก,30.75,264.4100037,129.8458557,2019,10,10-01-19,ลองกอง,0
26,นครนายก,2.400000095,13.72999954,5.629403114,2019,11,11-01-19,ลองกอง,0
26,นครนายก,0,0.02,0.000993304,2019,12,12-01-19,ลองกอง,0
25,ปราจีนบุรี,0,0.540000021,0.085367948,2019,1,01-01-19,ลองกอง,0
25,ปราจีนบุรี,0.800000012,37.65999985,15.60877132,2019,2,02-01-19,ลองกอง,0
25,ปราจีนบุรี,16.45000076,85.25,43.19603729,2019,3,03-01-19,ลองกอง,0
25,ปราจีนบุรี,48.95999908,147.6799927,77.21647644,2019,4,04-01-19,ลองกอง,0
25,ปราจีนบุรี,73.48000336,241.7899933,148.187973,2019,5,05-01-19,ลองกอง,91
25,ปราจีนบุรี,138.2799988,388.0400085,198.4452972,2019,6,06-01-19,ลองกอง,44
25,ปราจีนบุรี,160.7299957,442.2999878,239.3760986,2019,7,07-01-19,ลองกอง,15
25,ปราจีนบุรี,157.1900024,738.0300293,298.1558533,2019,8,08-01-19,ลองกอง,0
25,ปราจีนบุรี,248.8000031,428.1799927,336.0570374,2019,9,09-01-19,ลองกอง,0
25,ปราจีนบุรี,19.11000061,247.3800049,98.60695648,2019,10,10-01-19,ลองกอง,0
25,ปราจีนบุรี,0.400000006,18.78000069,3.27442956,2019,11,11-01-19,ลองกอง,0
25,ปราจีนบุรี,0,0,NULL,2019,12,12-01-19,ลองกอง,0
22,จันทบุรี,0,6.130000114,0.637562811,2019,1,01-01-19,ลองกอง,0
22,จันทบุรี,4.809999943,32.70999908,11.40958977,2019,2,02-01-19,ลองกอง,0
22,จันทบุรี,47.31000137,195.4900055,115.7179489,2019,3,03-01-19,ลองกอง,0
22,จันทบุรี,90.55999756,175.7899933,121.7546539,2019,4,04-01-19,ลองกอง,3
22,จันทบุรี,142.8000031,426.7799988,270.8494263,2019,5,05-01-19,ลองกอง,1214
22,จันทบุรี,178.9799957,793.3599854,480.2420044,2019,6,06-01-19,ลองกอง,3050
22,จันทบุรี,175.5500031,776.7700195,480.0611572,2019,7,07-01-19,ลองกอง,5227
22,จันทบุรี,138.6799927,472.5499878,348.2575378,2019,8,08-01-19,ลองกอง,2787
22,จันทบุรี,261.7000122,903.6300049,526.3563843,2019,9,09-01-19,ลองกอง,2278
22,จันทบุรี,42.11000061,160.5700073,98.38931274,2019,10,10-01-19,ลองกอง,434
22,จันทบุรี,7.579999924,38.70000076,22.01123047,2019,11,11-01-19,ลองกอง,90
22,จันทบุรี,0,2.349999905,0.428755164,2019,12,12-01-19,ลองกอง,0
23,ตราด,0.140000001,3.089999914,0.881680071,2019,1,01-01-19,ลองกอง,0
23,ตราด,3.400000095,8.590000153,6.974871159,2019,2,02-01-19,ลองกอง,0
23,ตราด,124.6800003,164.9499969,142.2563324,2019,3,03-01-19,ลองกอง,0
